Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
SPE8E924F0051,3/6/2024,BESTEK INDUSTRIES INC,25201,"8510488701!PUMP,HYDRAULIC,HAND",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/6/2024,11/12/2024,3/6/2024,CONT_AWD_SPE8E924F0051_9700_SPE8E920D0003_9700,3/6/2024,SPE8E9
SPE8E924F0071,5/31/2024,BESTEK INDUSTRIES INC,26070,"8510668874!PUMP,HYDRAULIC,HAND",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,5/31/2024,2/5/2025,3/16/2025,CONT_AWD_SPE8E924F0071_9700_SPE8E920D0003_9700,5/31/2024,SPE8E9
SPE8E924F0073,7/10/2024,BESTEK INDUSTRIES INC,19987,"8510743562!PUMP,HYDRAULIC,HAND",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,7/10/2024,3/17/2025,4/26/2025,CONT_AWD_SPE8E924F0073_9700_SPE8E920D0003_9700,7/10/2024,SPE8E9
SPE8E924F0078,8/7/2024,BESTEK INDUSTRIES INC,42581,"8510805793!PUMP,HYDRAULIC,HAND",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/7/2024,4/14/2025,6/22/2025,CONT_AWD_SPE8E924F0078_9700_SPE8E920D0003_9700,8/7/2024,SPE8E9
SPE8E924F0082,9/18/2024,BESTEK INDUSTRIES INC,24332,"8510900679!PUMP,HYDRAULIC,HAND",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,9/18/2024,5/26/2025,7/5/2025,CONT_AWD_SPE8E924F0082_9700_SPE8E920D0003_9700,9/18/2024,SPE8E9
SPE8E924P0032,10/24/2023,"AUGUSTA ENGINE PARTS, INC.",0,"8509996782!PLATE,CENTER,O RING",SPE8E923T1392,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,10/24/2023,7/30/2024,4/29/2024,CONT_AWD_SPE8E924P0032_9700_-NONE-_-NONE-,10/24/2023,SPE8E9
SPE8E924P0046,10/5/2023,"WECKWORTH MANUFACTURING, INC",37558.4,"8510185689!TIE DOWN,ROTARY WIN",SPE8E923T4727,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,10/5/2023,4/4/2025,4/20/2025,CONT_AWD_SPE8E924P0046_9700_-NONE-_-NONE-,10/5/2023,SPE8E9
SPE8E924P0073,10/17/2023,"ALLIED DEFENSE INDUSTRIES, LLC",14966,"8510198943!BLEED HOSE,BRAKE",SPE8E923Q1015,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,10/17/2023,1/14/2025,4/22/2025,CONT_AWD_SPE8E924P0073_9700_-NONE-_-NONE-,10/17/2023,SPE8E9
SPE8E924P0074,10/12/2023,"AERO MANUFACTURING, L.L.C",43500,"8510200700!ROLLER,GROUND SERVI",SPE8E923T4752,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,6,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,10/12/2023,3/11/2024,6/16/2024,CONT_AWD_SPE8E924P0074_9700_-NONE-_-NONE-,10/12/2023,SPE8E9
SPE8E924P0075,10/12/2023,"COORDINATED DEFENSE SUPPLY SYSTEMS, INC.",87380,"8510200823!PLATE,TABLE",SPE8E924Q0025,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,10/12/2023,10/11/2025,4/4/2025,CONT_AWD_SPE8E924P0075_9700_-NONE-_-NONE-,10/12/2023,SPE8E9
SPE8E924P0098,11/14/2023,"GENERAL AVIATION INDUSTRIES, INC.",3585,"8510213123!AXLE,TOWBAR,AIRCRAF",SPE8E923T4401,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,11/14/2023,7/11/2024,7/13/2024,CONT_AWD_SPE8E924P0098_9700_-NONE-_-NONE-,11/14/2023,SPE8E9
SPE8E924P0120,10/26/2023,ARANDA MANUFACTURING INC.,10029,"8510227729!CRADLE,GROUND HANDL",SPE8E923Q0819,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,10/26/2023,4/23/2024,10/26/2023,CONT_AWD_SPE8E924P0120_9700_-NONE-_-NONE-,10/26/2023,SPE8E9
SPE8E924P0193,11/13/2023,APEX PINNACLE CORP,20874,"8510261842!COVER,AIRCRAFT GROU",SPE8E924T0335,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,11/13/2023,9/9/2024,9/14/2024,CONT_AWD_SPE8E924P0193_9700_-NONE-_-NONE-,11/13/2023,SPE8E9
SPE8E924P0197,11/29/2023,R & M GOVERNMENT SERVICES INC,142646,"8510264089!HYDRAULIC SET,BASE",SPE8E924Q0092,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,11/29/2023,5/28/2024,2/23/2024,CONT_AWD_SPE8E924P0197_9700_-NONE-_-NONE-,11/29/2023,SPE8E9
SPE8E924P0222,11/21/2023,"HRK ENTERPRISES, INC",3220.92,"8510280550!ROD,INDICATOR,JACK",SPE8E923T2938,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,11/21/2023,12/5/2024,11/21/2023,CONT_AWD_SPE8E924P0222_9700_-NONE-_-NONE-,11/21/2023,SPE8E9
SPE8E924P0229,1/17/2024,BASIC RUBBER AND PLASTICS CO.,16864.2,"8510283574!PIN,WARNING STREAME",SPE8E923T4891,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,1/17/2024,7/15/2024,1/17/2024,CONT_AWD_SPE8E924P0229_9700_-NONE-_-NONE-,1/17/2024,SPE8E9
SPE8E924P0237,11/28/2023,"R.E. ATCKISON CO., INC.",11856,"8510288942!SUPPORT,STAIR,AIRCR",SPE8E924Q0137,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,11/28/2023,4/26/2024,12/14/2024,CONT_AWD_SPE8E924P0237_9700_-NONE-_-NONE-,11/28/2023,SPE8E9
SPE8E924P0242,12/5/2023,"NEW VENTURES ENTERPRISES, INC.",22251.12,"8510281675!PIN,WARNING STREAME",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,12/5/2023,6/24/2024,1/10/2024,CONT_AWD_SPE8E924P0242_9700_-NONE-_-NONE-,12/5/2023,SPE8E9
SPE8E924P0251,11/30/2023,SYNCFAB CO.,13920.2,"8510298692!BEAM,SUPPORT",SPE8E924T0707,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,11,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,11/30/2023,4/17/2024,5/25/2024,CONT_AWD_SPE8E924P0251_9700_-NONE-_-NONE-,11/30/2023,SPE8E9
SPE8E924P0295,12/22/2023,"ECI DEFENSE GROUP, INC.",0,"8510339496!SHIELD,AIRCRAFT GRO",SPE8E924T0896,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,12/22/2023,6/10/2024,6/11/2024,CONT_AWD_SPE8E924P0295_9700_-NONE-_-NONE-,12/22/2023,SPE8E9
SPE8E924P0296,12/19/2023,ALLIANCE BASECAMP LLC,47037.75,"8510342958!GUARD,AIRCRAFT GROU",SPE8E924T0836,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,12/19/2023,6/17/2024,2/1/2025,CONT_AWD_SPE8E924P0296_9700_-NONE-_-NONE-,12/19/2023,SPE8E9
SPE8E924P0355,1/8/2024,D & D MACHINERY & SALES INC,112191,"8510369407!HOISTING UNIT,AIRCR",SPE8E924T0956,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,333519 ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,1/8/2024,6/24/2024,1/8/2024,CONT_AWD_SPE8E924P0355_9700_-NONE-_-NONE-,1/8/2024,SPE8E9
SPE8E924P0365,1/10/2024,"HEARTLAND AUTO ELECTRIC, INC",0,"8510375742!HOUSING,YAW CONTROL",SPE8E924T1131,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,1/10/2024,7/29/2024,4/22/2025,CONT_AWD_SPE8E924P0365_9700_-NONE-_-NONE-,1/10/2024,SPE8E9
SPE8E924P0409,1/30/2024,"NEW VENTURES ENTERPRISES, INC.",23769.57,"8510412186!PIN,WARNING STREAME",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,1/30/2024,8/30/2024,8/31/2024,CONT_AWD_SPE8E924P0409_9700_-NONE-_-NONE-,1/30/2024,SPE8E9
SPE8E924P0422,2/5/2024,PATTERSON COONEY INC,13752,"8510418376!PARTS KIT,AIR MOTOR",SPE8E924Q0234,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,333519 ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,2/5/2024,6/10/2024,7/6/2024,CONT_AWD_SPE8E924P0422_9700_-NONE-_-NONE-,2/5/2024,SPE8E9
SPE8E924P0434,2/21/2024,"ALAMO AIRCRAFT, LTD.",883.5,"8510429286!PIN,WARNING STREAME",SPE8E923T3909,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,2/21/2024,3/22/2024,3/23/2024,CONT_AWD_SPE8E924P0434_9700_-NONE-_-NONE-,2/21/2024,SPE8E9
SPE8E924P0469,2/21/2024,CAPY MACHINE SHOP INC.,29583,8510450133!COUPLER ASSEMBLY,SPE8E924T1649,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,2/21/2024,3/17/2025,2/21/2024,CONT_AWD_SPE8E924P0469_9700_-NONE-_-NONE-,2/21/2024,SPE8E9
SPE8E924P0494,3/1/2024,R & M GOVERNMENT SERVICES INC,10980.9,"8510471126!HANDRAIL,PLATFORM",SPE8E924T1634,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/1/2024,9/27/2024,7/31/2024,CONT_AWD_SPE8E924P0494_9700_-NONE-_-NONE-,3/1/2024,SPE8E9
SPE8E924P0501,3/6/2024,PHOENIX TRADING INC.,51870,"8510477092!SHIELD,AIRCRAFT GRO",SPE8E924Q0262,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/6/2024,3/6/2025,3/8/2025,CONT_AWD_SPE8E924P0501_9700_-NONE-_-NONE-,3/6/2024,SPE8E9
SPE8E924P0503,3/6/2024,"T. R. MACHINE, INC.",1614.32,"8510477141!EXTENSION,ROLLER",SPE8E924Q0283,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,6,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/6/2024,8/16/2024,7/18/2024,CONT_AWD_SPE8E924P0503_9700_-NONE-_-NONE-,3/6/2024,SPE8E9
SPE8E924P0506,3/1/2024,STATZ CORP,140416,8510480497!TILT CYLINDER ASSEM,SPE8E924T1632,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,12,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/1/2024,5/5/2025,5/10/2025,CONT_AWD_SPE8E924P0506_9700_-NONE-_-NONE-,3/1/2024,SPE8E9
SPE8E924P0508,3/5/2024,STATZ CORP,248513.92,"8510486022!JACK,AIRCRAFT LANDI",SPE8E924T1301,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/5/2024,3/5/2025,4/12/2025,CONT_AWD_SPE8E924P0508_9700_-NONE-_-NONE-,3/5/2024,SPE8E9
SPE8E924P0517,3/8/2024,APEX PINNACLE CORP,29125.85,"8510494872!SHIELD,AIRCRAFT GRO",SPE8E924T2098,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/8/2024,12/3/2024,12/7/2024,CONT_AWD_SPE8E924P0517_9700_-NONE-_-NONE-,3/8/2024,SPE8E9
SPE8E924P0532,3/20/2024,"SYNERGETIC TECHNOLOGIES GROUP, INC",5850,"8510517930!CRADLE,GROUND HANDL",SPE8E924T2099,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,9,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/20/2024,11/15/2024,11/17/2024,CONT_AWD_SPE8E924P0532_9700_-NONE-_-NONE-,3/20/2024,SPE8E9
SPE8E924P0557,4/1/2024,STATZ CORP,25149.99,"8510542512!PIN ASSEMBLY,CLEARI",SPE8E924T1689,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,4/1/2024,5/6/2025,4/1/2024,CONT_AWD_SPE8E924P0557_9700_-NONE-_-NONE-,4/1/2024,SPE8E9
SPE8E924P0565,4/5/2024,"WECKWORTH MANUFACTURING, INC",61388.52,"8510552873!SHIELD,AIRCRAFT GRO",SPE8E924T1690,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,4/5/2024,7/11/2025,7/20/2025,CONT_AWD_SPE8E924P0565_9700_-NONE-_-NONE-,4/5/2024,SPE8E9
SPE8E924P0566,4/10/2024,NATIONAL MATERIAL SUPPLY CO LLC,18939.36,"8510555310!SHIELD,AIRCRAFT GRO",SPE8E924T0724,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,4/10/2024,1/31/2025,12/27/2024,CONT_AWD_SPE8E924P0566_9700_-NONE-_-NONE-,4/10/2024,SPE8E9
SPE8E924P0652,5/9/2024,STATZ CORP,40572,"8510618964!SHIELD,AIRCRAFT GRO",SPE8E924Q0437,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,5/9/2024,1/14/2025,1/18/2025,CONT_AWD_SPE8E924P0652_9700_-NONE-_-NONE-,5/9/2024,SPE8E9
SPE8E924P0685,5/22/2024,AEROFORCE LOGISTICS LLC,22649.22,"8510649862!PARTS KIT,JACK",SPE8E924T2648,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,5/22/2024,5/17/2025,5/22/2024,CONT_AWD_SPE8E924P0685_9700_-NONE-_-NONE-,5/22/2024,SPE8E9
SPE8E924P0705,5/31/2024,R & M GOVERNMENT SERVICES INC,16525,"8510669282!HANDRAIL,PLATFORM",SPE8E924T2168,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,5/31/2024,12/12/2024,12/15/2024,CONT_AWD_SPE8E924P0705_9700_-NONE-_-NONE-,5/31/2024,SPE8E9
SPE8E924P0715,6/12/2024,AIRBORNE SUPPLY INC.,22100,"8510679600!HUB,WHEEL,REAR",SPE8E924Q0431,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,6,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,6/12/2024,4/28/2025,6/12/2024,CONT_AWD_SPE8E924P0715_9700_-NONE-_-NONE-,6/12/2024,SPE8E9
SPE8E924P0740,6/13/2024,"AERO MANUFACTURING, L.L.C",11104.5,"8510691463!COVER,AIRCRAFT ENGI",SPE8E924Q0522,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336412 AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,6/13/2024,10/28/2024,2/1/2025,CONT_AWD_SPE8E924P0740_9700_-NONE-_-NONE-,6/13/2024,SPE8E9
SPE8E924P0741,6/13/2024,DELA TECHNOLOGY CORPORATION,6262.8,"8510691469!KIT,PENDANT,REPAIR",SPE8E924Q0517,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,333519 ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,6/13/2024,10/21/2024,10/26/2024,CONT_AWD_SPE8E924P0741_9700_-NONE-_-NONE-,6/13/2024,SPE8E9
